Year,Month,Day,Hour,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation (high resolution)  [sfc],Total Precipitation (low resolution)  [sfc],Snowfall Amount (high resolution)  [sfc],Snowfall Amount (low resolution)  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc],PrevTemp
2019,03,14,00,1.86,93.00,1002.00,0.00,0.00,0.00,0.00,100.00,0.00,45.00,100.00,-999.00,0.00,19.16,174.61,23.78,177.40,31.90,249.52,23.76,
2019,03,14,01,1.86,94.00,1002.20,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,18.18,172.03,22.75,175.46,30.49,247.07,23.40,
2019,03,14,02,1.90,94.00,1001.80,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,17.08,161.57,22.45,164.18,33.23,219.73,26.28,
2019,03,14,03,1.87,94.00,1001.60,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,18.19,152.93,24.16,155.34,34.70,216.99,22.32,
2019,03,14,04,1.66,95.00,1000.60,0.00,0.00,0.00,0.00,100.00,4.00,2.00,100.00,0.00,0.00,20.47,145.75,26.98,148.64,34.14,207.65,31.32,
2019,03,14,05,1.35,95.00,1000.20,0.00,0.00,0.00,0.00,11.00,9.00,11.00,7.00,0.00,0.00,21.47,145.24,29.57,148.44,36.16,192.65,25.92,
2019,03,14,06,1.05,95.00,999.80,0.00,0.00,0.00,0.00,18.00,15.00,18.00,6.00,0.00,0.00,23.98,144.16,32.86,147.53,41.12,183.51,32.04,
2019,03,14,07,0.79,96.00,998.70,0.00,0.00,0.00,0.00,100.00,15.00,53.00,100.00,0.00,0.00,25.70,142.97,33.95,145.80,45.02,181.83,34.56,
2019,03,14,08,0.72,96.00,998.00,0.00,0.00,0.00,0.00,100.00,10.00,55.00,100.00,0.00,0.89,26.07,144.55,34.85,146.80,49.70,178.34,36.00,
2019,03,14,09,1.53,94.00,997.10,0.00,0.00,0.00,0.00,100.00,0.00,75.00,100.00,0.00,65.86,26.96,145.89,34.46,147.80,54.73,178.87,37.08,
2019,03,14,10,2.89,86.00,997.10,0.00,0.00,0.00,0.00,100.00,1.00,100.00,100.00,0.00,150.41,28.82,152.47,34.94,153.70,58.36,182.12,36.00,
2019,03,14,11,4.73,77.00,996.70,0.00,0.00,0.00,0.00,29.00,9.00,29.00,0.00,0.00,329.30,28.04,155.74,32.57,156.55,69.06,185.38,39.96,
2019,03,14,12,5.96,72.00,995.60,0.00,0.00,0.00,0.00,11.00,13.00,11.00,0.00,41.49,428.98,29.50,156.25,33.23,157.05,71.32,186.08,42.84,
2019,03,14,13,7.14,68.00,994.80,0.00,0.00,0.00,0.00,48.00,18.00,18.00,48.00,52.98,482.38,32.90,162.16,37.24,163.14,60.69,184.76,40.68,
2019,03,14,14,7.69,65.00,994.50,0.00,0.00,0.00,0.00,10.00,10.00,9.00,10.00,29.36,393.38,34.40,166.69,38.70,167.64,58.69,178.95,43.92,
2019,03,14,15,8.64,60.00,995.50,0.00,0.00,0.00,0.00,60.00,20.00,60.00,10.00,53.62,447.67,30.41,163.50,35.81,164.85,51.09,173.53,39.96,
2019,03,14,16,8.99,57.00,994.90,0.00,0.00,0.00,0.00,24.00,15.00,24.00,10.00,21.70,419.19,30.82,165.80,36.94,167.05,51.08,170.67,40.68,
2019,03,14,17,7.62,67.00,994.40,0.00,0.20,0.00,0.00,100.00,14.00,100.00,100.00,44.68,191.35,29.38,172.96,36.62,173.22,53.15,171.43,39.24,
2019,03,14,18,7.56,72.00,993.50,0.50,0.00,0.00,0.00,100.00,16.00,72.00,100.00,0.00,77.43,28.00,171.87,35.14,173.53,58.72,177.89,41.04,
2019,03,14,19,6.25,82.00,993.90,0.20,0.20,0.00,0.00,100.00,21.00,100.00,100.00,0.00,51.62,27.40,183.01,34.32,184.81,57.02,195.00,36.36,
2019,03,14,20,5.71,84.00,993.60,0.00,0.10,0.00,0.00,100.00,17.00,100.00,100.00,0.00,2.67,26.28,180.00,33.49,181.23,55.57,204.90,32.40,
2019,03,14,21,5.44,85.00,993.50,0.10,0.10,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,23.86,191.31,31.17,194.04,54.79,209.09,30.96,
2019,03,14,22,5.08,85.00,994.60,0.00,0.00,0.00,0.00,100.00,0.00,62.00,100.00,0.00,0.00,23.57,198.71,30.76,200.56,44.33,214.08,29.88,
2019,03,14,23,3.75,81.00,994.80,0.00,0.00,0.00,0.00,100.00,0.00,57.00,100.00,0.00,0.00,24.15,206.57,30.43,207.47,43.02,224.66,30.24,
2019,03,15,00,2.15,85.00,995.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.75,204.44,28.17,206.57,47.93,235.71,29.52,
2019,03,15,01,1.16,90.00,996.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,20.00,0.00,0.00,20.19,191.31,26.72,194.04,49.76,234.13,28.80,
2019,03,15,02,1.21,93.00,995.60,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,19.13,184.32,23.54,186.15,52.83,229.14,28.08,
2019,03,15,03,1.40,93.00,995.70,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,14.69,168.69,20.28,173.88,48.05,209.64,31.68,
2019,03,15,04,0.61,94.00,995.20,0.00,0.00,0.00,0.00,100.00,10.00,100.00,100.00,0.00,0.00,15.35,140.71,25.99,149.17,43.67,209.10,23.76,
2019,03,15,05,1.08,95.00,994.80,0.00,0.00,0.00,0.00,33.00,10.00,8.00,33.00,0.00,0.00,18.19,152.93,28.02,159.70,44.78,204.71,36.00,
2019,03,15,06,0.84,94.00,994.70,0.00,0.00,0.00,0.00,31.00,11.00,20.00,31.00,0.00,0.00,19.19,156.80,29.38,162.90,42.55,203.96,29.16,
2019,03,15,07,1.64,90.00,994.30,0.00,0.00,0.00,0.00,73.00,16.00,64.00,73.00,0.00,0.00,18.58,158.40,26.18,161.57,41.10,197.32,27.72,
2019,03,15,08,1.49,90.00,994.30,0.00,0.00,0.00,0.00,100.00,18.00,49.00,100.00,4.88,2.67,18.84,153.92,28.41,157.66,40.78,193.79,30.24,
2019,03,15,09,2.67,85.00,994.00,0.00,0.00,0.00,0.00,21.00,14.00,21.00,0.00,0.00,93.45,20.12,153.43,27.06,154.80,43.68,184.25,34.92,
2019,03,15,10,3.79,80.00,993.80,0.00,0.00,0.00,0.00,37.00,16.00,37.00,4.00,46.60,229.62,20.63,150.75,25.28,151.98,51.12,180.00,32.76,
2019,03,15,11,5.64,73.00,993.90,0.00,0.00,0.00,0.00,41.00,17.00,41.00,0.00,36.38,342.65,21.92,150.49,26.26,151.33,58.32,179.65,32.76,
2019,03,15,12,7.25,68.00,993.10,0.00,0.00,0.00,0.00,47.00,22.00,47.00,5.00,33.83,431.65,24.63,153.06,28.82,154.08,58.07,183.55,34.56,
2019,03,15,13,8.59,64.00,992.80,0.00,0.00,0.00,0.00,100.00,35.00,74.00,100.00,30.00,471.70,25.84,161.31,29.83,162.44,60.15,181.71,38.88,
2019,03,15,14,9.08,62.00,992.70,0.10,0.10,0.00,0.00,100.00,100.00,100.00,100.00,0.00,314.17,28.55,156.99,33.76,158.09,55.55,172.55,38.52,
2019,03,15,15,9.26,62.00,995.00,0.00,0.00,0.00,0.00,100.00,33.00,100.00,0.00,0.00,488.61,26.25,154.84,29.64,155.61,42.02,173.61,32.04,
2019,03,15,16,8.84,62.00,994.00,0.00,0.00,0.00,0.00,100.00,34.00,100.00,50.00,0.00,253.65,24.97,155.28,30.16,156.80,40.31,162.86,32.04,
2019,03,15,17,9.15,58.00,993.50,0.00,0.00,0.00,0.00,100.00,31.00,100.00,100.00,0.00,202.92,27.38,155.12,32.71,155.97,45.21,159.98,33.84,
2019,03,15,18,8.15,65.00,992.90,0.10,0.00,0.00,0.00,100.00,33.00,100.00,100.00,0.00,110.36,27.21,154.11,34.15,155.06,48.65,155.52,36.00,
2019,03,15,19,7.02,77.00,992.00,0.40,0.10,0.00,0.00,100.00,32.00,100.00,100.00,0.00,32.93,23.04,151.03,29.80,151.89,53.29,153.95,32.76,
2019,03,15,20,6.24,87.00,991.50,0.50,0.20,0.00,0.00,100.00,25.00,100.00,100.00,0.00,1.78,22.13,158.03,29.16,159.78,55.58,169.93,31.68,
2019,03,15,21,6.07,88.00,990.80,0.50,0.40,0.00,0.00,100.00,19.00,100.00,100.00,0.00,0.00,20.73,159.68,26.53,161.81,48.72,188.07,27.72,
2019,03,15,22,5.82,90.00,990.10,0.10,0.50,0.00,0.00,100.00,3.00,100.00,100.00,0.00,0.00,20.95,160.94,27.10,163.01,50.55,190.67,29.52,
2019,03,15,23,5.60,91.00,989.40,0.10,0.30,0.00,0.00,100.00,25.00,100.00,100.00,0.00,0.00,19.65,171.57,25.36,173.48,43.19,201.00,25.20,
2019,03,16,00,5.39,90.00,988.90,0.20,0.20,0.00,0.00,100.00,31.00,100.00,100.00,0.00,0.00,18.58,171.09,24.29,173.19,42.14,199.98,24.84,
2019,03,16,01,5.12,90.00,987.80,0.30,0.10,0.00,0.00,100.00,30.00,100.00,100.00,0.00,0.00,18.33,160.50,24.48,162.90,43.03,199.04,25.92,
2019,03,16,02,4.87,93.00,987.10,0.40,0.10,0.00,0.00,100.00,44.00,100.00,100.00,0.00,0.00,17.81,165.96,23.51,168.52,42.18,201.53,24.48,
2019,03,16,03,4.75,94.00,986.60,0.40,0.20,0.00,0.00,100.00,75.00,100.00,100.00,0.00,0.00,15.04,158.96,20.15,161.24,27.10,196.99,19.80,
2019,03,16,04,4.61,95.00,985.80,0.00,0.20,0.00,0.00,100.00,58.00,100.00,100.00,0.00,0.00,13.32,141.58,19.17,145.71,29.17,178.59,18.72,
2019,03,16,05,4.58,95.00,985.40,0.00,0.20,0.00,0.00,100.00,51.00,39.00,100.00,0.00,0.00,13.25,137.20,18.95,141.17,29.54,177.90,18.00,
2019,03,16,06,4.57,95.00,985.40,0.00,0.20,0.00,0.00,100.00,32.00,100.00,100.00,0.00,0.00,12.60,143.13,17.17,146.98,23.50,185.27,15.12,
2019,03,16,07,4.43,96.00,985.20,0.10,0.00,0.00,0.00,100.00,25.00,99.00,100.00,0.00,0.00,9.69,148.67,14.17,152.78,14.81,205.94,10.08,
2019,03,16,08,4.33,97.00,984.90,0.40,0.00,0.00,0.00,100.00,28.00,100.00,100.00,0.00,0.89,6.79,147.99,11.44,155.85,9.79,233.97,7.56,
2019,03,16,09,4.69,95.00,985.30,0.70,0.00,0.00,0.00,100.00,35.00,100.00,100.00,0.00,36.49,5.40,143.13,7.59,148.57,10.14,253.50,7.92,
2019,03,16,10,5.40,92.00,986.20,0.60,0.00,0.00,0.00,100.00,89.00,100.00,100.00,0.00,106.80,4.20,149.04,3.89,146.31,9.03,265.43,5.76,
2019,03,16,11,5.85,91.00,986.50,0.40,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,133.50,0.80,243.43,0.51,225.00,7.10,300.47,2.52,
2019,03,16,12,6.30,89.00,986.90,0.30,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,152.19,6.62,315.00,6.62,315.00,9.93,316.47,7.56,
2019,03,16,13,6.34,87.00,987.70,0.10,0.00,0.00,0.00,100.00,85.00,100.00,100.00,0.00,209.15,11.81,322.43,12.31,322.13,13.90,323.43,12.60,
2019,03,16,14,6.42,83.00,988.40,0.00,0.00,0.00,0.00,100.00,63.00,100.00,75.00,0.00,364.90,12.41,330.46,12.41,330.46,17.31,315.00,14.04,
2019,03,16,15,5.63,80.00,990.50,0.10,0.20,0.00,0.00,100.00,1.00,46.00,100.00,0.00,380.03,19.86,315.00,22.15,315.66,18.00,323.13,20.52,
2019,03,16,16,5.54,81.00,991.20,0.10,0.10,0.00,0.00,100.00,0.00,5.00,100.00,0.00,364.90,19.17,320.33,21.48,320.44,25.98,312.75,24.12,
2019,03,16,17,4.97,83.00,992.10,0.00,0.00,0.00,0.00,20.00,0.00,0.00,20.00,0.00,342.65,17.58,325.01,19.88,324.58,32.77,305.61,25.20,
2019,03,16,18,3.60,85.00,993.20,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,47.23,231.40,16.38,326.66,18.67,326.00,34.98,293.66,26.64,
2019,03,16,19,2.68,88.00,994.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,48.06,14.69,323.97,18.22,322.22,34.63,290.70,27.72,
2019,03,16,20,2.16,89.00,995.10,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,4.45,14.26,312.95,17.61,310.86,34.84,283.75,19.08,
2019,03,16,21,2.32,88.00,995.80,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,15.38,290.56,21.19,290.90,33.18,285.09,20.52,
2019,03,16,22,1.70,88.00,996.80,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,19.14,286.39,23.24,286.19,30.16,293.20,21.96,
2019,03,16,23,0.99,91.00,997.60,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,17.06,277.28,20.77,278.97,28.99,298.16,21.24,
2019,03,17,00,0.59,91.00,998.10,0.00,0.10,0.00,0.07,100.00,0.00,0.00,100.00,0.00,0.00,21.67,265.24,22.42,264.47,28.89,300.72,23.40,
2019,03,17,01,0.31,91.00,998.60,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,20.99,264.09,22.03,265.31,29.48,298.44,24.12,
2019,03,17,02,0.19,92.00,999.30,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,18.23,260.91,18.94,261.25,32.20,296.57,21.60,
2019,03,17,03,0.05,93.00,999.60,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,15.04,248.96,16.06,250.35,34.45,296.03,20.16,
2019,03,17,04,-0.19,94.00,999.50,0.00,0.00,0.00,0.00,100.00,10.00,0.00,100.00,0.00,0.00,15.55,227.82,17.10,229.27,33.03,290.41,20.52,
2019,03,17,05,-0.52,94.00,1000.00,0.00,0.00,0.00,0.00,100.00,10.00,0.00,100.00,0.00,0.00,17.97,212.74,19.77,213.11,28.95,280.75,15.12,
2019,03,17,06,-0.81,94.00,1000.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,17.21,195.78,18.90,197.74,23.05,271.79,15.12,
2019,03,17,07,-0.81,94.00,999.90,0.00,0.00,0.00,0.00,100.00,18.00,35.00,100.00,0.00,0.00,18.06,184.57,20.32,187.13,17.38,256.83,18.00,
2019,03,17,08,-0.51,94.00,999.50,0.00,0.00,0.00,0.00,100.00,15.00,48.00,100.00,0.00,2.67,21.61,169.44,24.74,171.63,14.57,219.99,20.52,
2019,03,17,09,0.54,94.00,999.10,0.00,0.00,0.00,0.00,100.00,3.00,60.00,100.00,0.00,45.39,23.89,173.95,27.06,176.19,21.22,194.74,24.48,
2019,03,17,10,1.78,91.00,999.80,0.00,0.00,0.00,0.00,100.00,25.00,100.00,100.00,0.00,112.14,27.02,182.29,28.86,183.58,30.45,186.79,28.44,
2019,03,17,11,3.64,78.00,999.50,0.00,0.00,0.00,0.00,100.00,96.00,100.00,100.00,0.00,281.24,30.27,177.27,31.35,177.37,39.12,186.34,33.48,
2019,03,17,12,3.97,76.00,998.50,0.00,0.00,0.00,0.00,100.00,24.00,100.00,100.00,0.00,286.58,33.09,171.87,34.57,171.62,40.26,195.03,35.28,
2019,03,17,13,4.84,73.00,998.30,0.00,0.00,0.00,0.00,100.00,38.00,100.00,100.00,0.00,237.63,36.41,165.69,37.89,165.70,41.30,194.64,37.80,
2019,03,17,14,6.75,68.00,997.60,0.00,0.00,0.00,0.00,100.00,100.00,100.00,60.00,0.00,403.17,40.24,158.48,42.18,158.47,51.86,181.59,43.56,
2019,03,17,15,7.44,73.00,998.80,0.00,0.10,0.00,0.00,100.00,100.00,100.00,100.00,0.00,228.73,32.31,165.81,39.13,167.24,62.84,191.57,39.24,
2019,03,17,16,7.45,76.00,997.70,0.00,0.10,0.00,0.00,100.00,100.00,100.00,100.00,0.00,190.46,31.14,169.34,37.94,170.72,59.90,193.20,38.88,
2019,03,17,17,7.47,79.00,997.20,0.00,0.10,0.00,0.00,100.00,100.00,100.00,100.00,0.00,124.60,29.44,168.00,36.29,169.14,57.63,202.40,38.52,
2019,03,17,18,8.19,78.00,997.10,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,137.06,28.64,165.44,35.11,166.96,62.71,201.56,39.60,
2019,03,17,19,8.42,80.00,996.70,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,63.19,28.04,164.36,35.89,166.66,70.91,192.91,39.24,
2019,03,17,20,8.45,83.00,996.10,0.10,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,2.67,28.64,165.44,37.21,167.71,72.15,195.63,39.60,
2019,03,17,21,8.41,86.00,996.30,0.10,0.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,29.37,168.69,37.94,170.72,75.42,200.68,42.48,
2019,03,17,22,8.28,87.00,995.70,0.10,0.10,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,27.11,169.29,35.75,170.73,75.34,201.29,42.12,
2019,03,17,23,8.41,86.00,995.30,0.30,0.20,0.00,0.00,100.00,38.00,100.00,100.00,0.00,0.00,28.66,168.41,37.23,170.54,73.75,205.44,39.24,
2019,03,18,00,8.28,86.00,995.30,0.20,0.30,0.00,0.00,100.00,37.00,44.00,100.00,0.00,0.00,26.76,169.14,34.98,171.12,66.74,211.55,39.60,
2019,03,18,01,7.89,88.00,994.60,0.20,0.30,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,23.86,168.69,32.14,170.33,62.44,215.61,37.80,
2019,03,18,02,7.97,89.00,995.70,0.60,0.60,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,21.90,189.46,29.44,192.00,57.61,228.04,34.56,
2019,03,18,03,6.99,93.00,996.90,0.50,0.50,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,22.61,256.18,28.41,261.25,26.67,248.63,30.24,
2019,03,18,04,4.54,83.00,996.80,0.00,0.30,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,17.17,236.98,22.57,236.06,45.88,243.43,30.96,
2019,03,18,05,3.77,85.00,997.70,0.00,0.40,0.00,0.00,58.00,0.00,58.00,0.00,0.00,0.00,18.00,216.87,25.77,221.04,49.68,249.20,29.52,
2019,03,18,06,3.47,85.00,998.60,0.00,0.10,0.00,0.00,15.00,0.00,15.00,0.00,0.00,0.00,21.43,209.15,28.96,212.31,55.87,238.97,31.32,
2019,03,18,07,3.26,85.00,998.50,0.00,0.00,0.00,0.00,99.00,0.00,99.00,0.00,0.00,0.00,20.39,200.67,27.71,204.57,59.34,240.17,32.40,
2019,03,18,08,3.28,86.00,998.90,0.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,2.67,21.61,190.56,29.08,195.07,56.93,229.36,32.40,
2019,03,18,09,3.66,85.00,998.20,0.00,0.00,0.00,0.00,100.00,9.00,100.00,71.00,0.00,42.72,21.61,190.56,27.85,194.22,56.27,223.70,30.96,
2019,03,18,10,3.99,84.00,999.20,0.00,0.00,0.00,0.00,100.00,9.00,100.00,42.00,0.00,49.84,22.78,185.44,30.19,188.23,63.58,216.48,35.28,
2019,03,18,11,5.54,79.00,999.50,0.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,173.55,26.34,183.92,32.20,185.77,62.32,212.50,37.80,
2019,03,18,12,6.80,70.00,998.80,0.00,0.00,0.00,0.00,100.00,0.00,100.00,10.00,0.00,353.33,28.27,186.58,33.50,188.65,60.52,212.37,39.96,
2019,03,18,13,7.97,58.00,998.70,0.00,0.00,0.00,0.00,100.00,0.00,100.00,10.00,0.00,461.91,30.72,190.12,36.01,191.53,49.98,199.35,43.92,
2019,03,18,14,8.10,54.00,999.90,0.00,0.00,0.00,0.00,34.00,0.00,0.00,34.00,0.00,443.22,32.23,200.26,38.98,201.11,53.18,203.96,46.44,
2019,03,18,15,9.46,47.00,1001.50,0.00,0.00,0.00,0.00,10.00,0.00,0.00,10.00,38.30,485.05,32.57,203.45,37.87,204.13,50.56,207.11,43.56,
2019,03,18,16,8.80,49.00,1001.80,0.00,0.00,0.00,0.00,38.00,0.00,10.00,38.00,53.62,343.54,31.49,210.96,37.66,211.72,51.74,211.92,43.92,
2019,03,18,17,8.11,54.00,1002.20,0.00,0.00,0.00,0.00,10.00,0.00,0.00,10.00,35.74,117.48,30.47,215.38,36.87,215.86,51.85,215.68,42.84,
2019,03,18,18,7.57,57.00,1002.40,0.00,0.00,0.00,0.00,10.00,0.00,0.00,10.00,53.62,188.68,30.99,210.74,37.97,211.43,56.13,212.16,43.92,
