Year,Month,Day,Hour,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation (high resolution)  [sfc],Total Precipitation (low resolution)  [sfc],Snowfall Amount (high resolution)  [sfc],Snowfall Amount (low resolution)  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc],PrevTemp
2019,03,18,19,6.64,60.00,1003.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.62,114.81,28.04,204.26,35.43,205.26,57.61,210.41,41.04,
2019,03,18,20,5.63,65.00,1003.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.55,10.68,25.07,195.83,33.24,197.65,63.16,211.24,39.24,
2019,03,18,21,5.36,66.00,1002.60,0.00,0.00,0.00,0.00,46.00,0.00,10.00,46.00,0.00,0.00,25.10,188.25,32.97,190.70,69.79,209.34,38.88,
2019,03,18,22,5.05,69.00,1003.50,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,23.81,200.35,31.15,202.42,70.07,210.91,41.04,
2019,03,18,23,3.71,84.00,1003.50,0.00,0.00,0.00,0.00,77.00,0.00,39.00,77.00,0.00,0.00,26.90,195.52,33.48,196.88,66.96,226.09,41.04,
2019,03,19,00,3.14,87.00,1003.50,0.00,0.00,0.00,0.00,100.00,0.00,3.00,100.00,0.00,0.00,25.85,192.88,34.07,195.95,77.82,228.94,42.84,
2019,03,19,01,3.42,86.00,1003.80,0.00,0.00,0.00,0.00,71.00,0.00,0.00,71.00,0.00,0.00,26.55,195.73,34.49,198.25,71.73,229.27,40.32,
2019,03,19,02,3.45,86.00,1003.50,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,25.73,197.93,33.16,200.99,66.62,231.58,38.16,
2019,03,19,03,3.60,85.00,1003.80,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,26.67,201.37,34.32,204.15,68.18,229.50,41.04,
2019,03,19,04,3.54,84.00,1004.50,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,27.09,203.50,34.78,205.77,66.65,229.60,37.80,
2019,03,19,05,3.23,84.00,1004.70,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,27.21,207.58,34.34,209.52,59.43,234.87,34.92,
2019,03,19,06,3.01,85.00,1004.90,0.00,0.00,0.00,0.00,100.00,0.00,4.00,100.00,0.00,0.00,25.77,208.35,32.42,209.98,53.23,239.97,36.72,
2019,03,19,07,2.88,86.00,1005.70,0.00,0.10,0.00,0.00,100.00,0.00,63.00,100.00,0.00,0.00,24.20,210.38,30.46,212.94,59.83,240.04,34.20,
2019,03,19,08,2.72,86.00,1005.90,0.00,0.30,0.00,0.00,100.00,0.00,69.00,100.00,0.00,5.34,23.90,217.04,29.97,218.66,53.45,242.74,31.32,
2019,03,19,09,2.68,83.00,1006.30,0.00,0.10,0.00,0.00,100.00,0.00,64.00,100.00,0.00,70.31,25.48,222.71,30.55,224.05,48.83,246.08,30.24,
2019,03,19,10,2.55,81.00,1007.40,0.00,0.10,0.00,0.00,100.00,0.00,81.00,100.00,0.00,142.40,25.36,231.34,29.24,232.00,51.76,246.64,32.40,
2019,03,19,11,2.35,83.00,1008.10,0.00,0.20,0.00,0.00,100.00,0.00,100.00,100.00,0.00,140.62,23.95,227.44,27.78,227.63,52.88,248.85,28.44,
2019,03,19,12,2.27,86.00,1008.70,0.10,0.40,0.07,0.00,100.00,0.00,100.00,100.00,0.00,156.64,24.52,229.76,28.12,230.19,54.99,251.68,33.48,
2019,03,19,13,1.97,90.00,1009.40,0.30,0.50,0.21,0.00,100.00,0.00,100.00,100.00,0.00,109.47,22.26,230.91,26.14,231.71,55.90,252.38,30.24,
2019,03,19,14,2.05,90.00,1010.40,0.40,0.50,0.28,0.00,100.00,0.00,100.00,100.00,0.00,114.81,22.32,232.21,25.99,233.45,55.18,256.42,32.04,
2019,03,19,15,4.83,70.00,1013.80,0.00,0.10,0.00,0.00,100.00,0.00,35.00,100.00,0.00,274.12,23.51,258.52,25.42,257.74,48.58,258.02,28.08,
2019,03,19,16,3.97,76.00,1014.20,0.10,0.20,0.07,0.00,100.00,0.00,49.00,100.00,0.00,222.50,23.98,262.23,26.88,262.30,54.17,265.43,31.32,
2019,03,19,17,3.39,78.00,1015.10,0.20,0.20,0.14,0.00,100.00,0.00,62.00,100.00,0.00,138.84,25.22,267.55,29.18,267.88,52.87,276.25,33.12,
2019,03,19,18,2.99,79.00,1016.20,0.20,0.30,0.14,0.00,100.00,0.00,71.00,100.00,0.00,115.70,25.21,271.64,29.91,272.76,52.10,281.15,30.96,
2019,03,19,19,2.09,84.00,1017.30,0.20,0.30,0.14,0.00,100.00,0.00,61.00,100.00,0.00,56.96,24.58,275.04,29.70,276.26,50.32,289.21,32.04,
2019,03,19,20,1.28,90.00,1018.40,0.20,0.40,0.14,0.28,100.00,0.00,34.00,100.00,0.00,7.12,22.78,275.44,27.55,276.75,46.80,292.62,28.08,
2019,03,19,21,0.88,90.00,1019.10,0.10,0.20,0.07,0.14,100.00,0.00,0.00,100.00,0.00,0.00,31.31,278.60,35.69,278.70,46.24,294.37,35.28,
2019,03,19,22,0.23,89.00,1020.10,0.00,0.10,0.00,0.07,100.00,0.00,0.00,100.00,0.00,0.00,31.70,285.14,34.42,285.78,40.95,284.77,34.92,
2019,03,19,23,-0.19,89.00,1021.00,0.00,0.10,0.00,0.07,100.00,0.00,0.00,100.00,0.00,0.00,28.47,279.46,30.30,279.57,38.62,286.24,33.12,
2019,03,20,00,-0.25,90.00,1021.60,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,27.38,272.26,29.56,272.79,39.48,294.23,31.68,
2019,03,20,01,-0.33,90.00,1022.20,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,28.16,274.40,31.09,275.31,42.02,297.00,32.76,
2019,03,20,02,-0.40,91.00,1023.20,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,26.58,278.57,28.77,278.64,43.82,298.46,32.04,
2019,03,20,03,-0.45,92.00,1023.50,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,23.18,276.24,26.12,277.13,45.14,299.63,29.16,
2019,03,20,04,-0.69,94.00,1023.30,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,18.72,268.90,24.88,273.32,47.11,300.29,25.92,
2019,03,20,05,-1.07,94.00,1023.90,0.00,0.00,0.00,0.00,72.00,0.00,0.00,72.00,0.00,0.00,16.81,260.13,24.14,267.44,46.62,300.13,24.84,
2019,03,20,06,-1.68,95.00,1024.20,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,21.61,259.44,24.93,265.03,47.07,299.31,34.20,
2019,03,20,07,-1.44,95.00,1024.40,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,21.22,255.26,24.01,257.01,45.57,297.78,33.12,
2019,03,20,08,-1.35,94.00,1024.50,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,7.12,20.39,249.33,21.97,251.86,44.11,296.15,29.88,
2019,03,20,09,-0.74,92.00,1024.80,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,90.78,21.58,242.15,22.86,243.84,41.22,289.38,31.32,
2019,03,20,10,0.66,84.00,1024.50,0.00,0.00,0.00,0.00,16.00,0.00,16.00,0.00,0.00,250.98,23.69,233.65,23.98,234.16,37.35,280.55,30.96,
2019,03,20,11,3.75,65.00,1024.30,0.00,0.00,0.00,0.00,100.00,11.00,100.00,0.00,49.79,379.14,26.80,239.30,27.70,242.10,36.36,270.00,29.88,
2019,03,20,12,5.51,52.00,1024.20,0.00,0.00,0.00,0.00,100.00,7.00,100.00,0.00,0.00,444.11,35.70,248.09,37.17,248.40,41.12,273.51,37.44,
2019,03,20,13,6.74,47.00,1023.60,0.00,0.00,0.00,0.00,74.00,20.00,74.00,0.00,0.00,520.65,37.50,248.61,39.11,248.39,51.14,271.61,41.76,
2019,03,20,14,7.80,46.00,1023.50,0.00,0.00,0.00,0.00,79.00,21.00,79.00,1.00,12.77,490.39,45.00,246.92,47.74,246.91,58.81,258.35,47.52,
2019,03,20,15,8.56,42.00,1023.20,0.00,0.00,0.00,0.00,88.00,0.00,88.00,2.00,9.57,508.19,26.87,237.59,29.96,237.26,43.80,242.59,32.40,
2019,03,20,16,8.95,41.00,1022.30,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,3.83,431.65,28.88,234.13,33.27,234.25,47.91,239.77,36.36,
2019,03,20,17,8.35,44.00,1022.10,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,245.64,30.17,234.22,36.16,234.73,53.96,241.73,41.76,
2019,03,20,18,8.11,49.00,1021.70,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,145.96,29.02,226.01,35.14,226.66,60.70,244.35,41.04,
2019,03,20,19,7.33,56.00,1021.10,0.00,0.00,0.00,0.00,100.00,0.00,1.00,100.00,0.00,71.20,31.90,229.12,39.87,230.13,71.81,247.29,47.88,
2019,03,20,20,6.12,74.00,1020.30,0.60,0.20,0.00,0.00,100.00,20.00,0.00,100.00,0.00,5.34,31.06,235.39,38.94,236.31,81.62,265.45,44.64,
2019,03,20,21,5.36,83.00,1020.60,0.70,0.80,0.00,0.00,100.00,100.00,87.00,100.00,0.00,0.00,30.09,248.96,37.12,250.16,68.68,290.24,39.96,
2019,03,20,22,4.89,85.00,1020.90,0.20,0.20,0.00,0.00,100.00,100.00,44.00,100.00,0.00,0.00,27.42,256.33,33.97,257.14,61.20,298.07,46.44,
2019,03,20,23,4.79,86.00,1021.00,0.00,0.00,0.00,0.00,100.00,98.00,41.00,100.00,0.00,0.00,22.78,264.56,28.48,267.10,60.29,310.16,33.12,
2019,03,21,00,4.70,88.00,1021.70,0.00,0.00,0.00,0.00,100.00,34.00,14.00,100.00,0.00,0.00,19.44,270.00,24.85,271.66,57.83,317.27,30.96,
2019,03,21,01,3.37,94.00,1022.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.01,267.71,24.84,270.83,51.68,315.28,27.36,
2019,03,21,02,2.74,95.00,1022.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.86,267.40,23.42,272.64,49.64,314.71,27.00,
2019,03,21,03,2.16,95.00,1023.20,0.00,0.00,0.00,0.00,3.60,12.00,0.00,0.00,0.00,0.00,14.26,259.82,22.32,269.08,47.95,311.35,22.32,
2019,03,21,04,1.50,96.00,1023.20,0.00,0.00,0.00,0.00,21.00,13.00,0.00,21.00,0.00,0.00,13.36,255.96,21.67,265.24,48.97,311.42,24.12,
2019,03,21,05,1.00,97.00,1023.50,0.00,0.00,0.00,0.00,45.00,15.00,40.00,45.00,0.00,0.00,12.07,252.65,21.43,262.28,50.55,307.77,22.68,
2019,03,21,06,1.16,96.00,1023.90,0.00,0.00,0.00,0.00,100.00,14.00,0.00,100.00,0.00,0.00,12.73,241.26,17.53,250.82,47.17,306.00,22.68,
2019,03,21,07,0.86,96.00,1023.90,0.00,0.00,0.00,0.00,100.00,11.00,88.00,100.00,0.00,0.00,12.39,234.46,15.19,238.57,46.44,302.33,22.68,
2019,03,21,08,1.25,95.00,1024.20,0.00,0.00,0.00,0.00,100.00,6.00,94.00,100.00,0.00,10.68,12.74,227.29,16.49,233.88,45.41,297.38,23.76,
2019,03,21,09,2.56,92.00,1024.00,0.00,0.00,0.00,0.00,100.00,8.00,100.00,100.00,0.00,97.90,13.51,228.24,15.63,231.55,44.54,290.34,22.68,
2019,03,21,10,4.75,83.00,1024.30,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,195.80,14.69,233.97,17.67,236.63,47.14,287.33,24.48,
2019,03,21,11,6.59,77.00,1024.60,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,253.65,15.12,231.77,16.92,231.91,47.02,281.48,30.24,
2019,03,21,12,7.72,73.00,1023.80,0.00,0.00,0.00,0.00,100.00,2.00,100.00,100.00,0.00,233.18,17.08,235.30,19.77,236.89,43.21,280.56,26.64,
2019,03,21,13,9.79,64.00,1023.10,0.00,0.00,0.00,0.00,100.00,9.00,99.00,100.00,0.00,354.22,20.32,240.26,22.87,241.82,43.20,270.00,26.28,
2019,03,21,14,11.04,56.00,1023.40,0.00,0.00,0.00,0.00,100.00,5.00,71.00,100.00,0.00,463.69,27.10,250.60,31.31,250.52,49.07,266.21,40.68,
2019,03,21,15,10.81,55.00,1021.30,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,381.81,25.12,242.70,28.34,242.78,47.18,268.25,42.48,
2019,03,21,16,10.02,62.00,1020.70,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,255.43,23.77,237.99,27.36,237.36,43.20,270.48,32.04,
2019,03,21,17,9.46,73.00,1020.00,0.30,0.10,0.00,0.00,100.00,0.00,89.00,100.00,0.00,134.39,21.39,216.10,25.20,216.87,63.92,265.48,34.20,
2019,03,21,18,10.44,74.00,1018.60,0.00,0.30,0.00,0.00,100.00,0.00,88.00,100.00,0.00,92.56,21.31,232.55,26.66,235.45,65.21,267.79,36.36,
2019,03,21,19,9.94,76.00,1018.50,0.00,0.30,0.00,0.00,100.00,0.00,100.00,100.00,0.00,60.52,25.45,244.89,32.06,245.45,68.82,272.40,40.32,
2019,03,21,20,8.72,79.00,1018.80,0.00,0.10,0.00,0.00,100.00,7.00,87.00,100.00,0.00,8.01,27.10,253.01,33.72,253.89,62.28,282.35,39.96,
2019,03,21,21,7.28,82.00,1018.20,0.00,0.00,0.00,0.00,100.00,9.00,14.00,100.00,0.00,0.00,27.50,255.60,33.27,256.87,60.70,297.17,39.60,
2019,03,21,22,6.56,84.00,1018.80,0.00,0.00,0.00,0.00,100.00,0.00,74.00,100.00,0.00,0.00,25.51,261.07,31.21,262.71,65.56,298.54,38.52,
2019,03,21,23,6.26,87.00,1018.90,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,24.58,275.04,31.67,278.50,64.03,301.90,36.72,
2019,03,22,00,5.67,89.00,1019.40,0.00,0.00,0.00,0.00,100.00,0.00,78.00,100.00,0.00,0.00,26.47,292.38,35.43,295.26,60.85,313.80,36.36,
2019,03,22,01,4.86,90.00,1020.20,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,26.87,302.41,35.95,304.80,53.36,322.13,34.56,
2019,03,22,02,3.39,83.00,1023.30,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,34.30,320.96,44.71,322.85,73.29,329.28,46.08,
2019,03,22,03,2.40,78.00,1024.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.18,321.01,39.03,322.50,77.31,327.94,43.92,
2019,03,22,04,1.99,78.00,1025.20,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,28.28,312.42,37.67,315.00,76.80,321.09,43.56,
2019,03,22,05,1.46,79.00,1025.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.81,317.45,39.56,319.06,74.49,327.23,41.40,
2019,03,22,06,0.97,78.00,1026.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.53,315.99,39.25,317.97,75.52,332.46,41.04,
2019,03,22,07,0.66,78.00,1028.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.52,313.98,38.19,315.76,70.20,332.52,40.68,
2019,03,22,08,0.67,78.00,1028.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.89,16.02,27.53,311.82,36.41,313.80,71.34,332.01,37.80,
2019,03,22,09,1.22,75.00,1029.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,136.17,28.58,310.91,36.18,312.58,69.66,330.26,38.88,
2019,03,22,10,1.90,71.00,1030.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,273.23,29.87,310.60,36.98,311.45,72.03,331.00,39.24,
2019,03,22,11,2.53,68.00,1031.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,394.27,30.25,308.23,36.83,309.45,67.83,331.12,41.04,
2019,03,22,12,3.13,65.00,1031.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,487.72,30.75,308.35,36.60,309.01,66.05,331.34,39.24,
2019,03,22,13,3.71,62.00,1031.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,549.13,29.74,308.12,35.31,309.21,62.31,334.32,40.32,
2019,03,22,14,4.21,59.00,1032.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,571.38,29.02,307.44,35.08,308.75,55.09,335.28,37.80,
2019,03,22,15,5.01,60.00,1031.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,550.91,28.00,315.00,33.36,316.31,63.11,337.53,39.60,
2019,03,22,16,4.96,60.00,1031.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,493.95,27.24,315.54,32.59,315.90,59.99,341.46,39.96,
2019,03,22,17,4.72,61.00,1031.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,401.39,25.20,314.42,31.57,315.92,55.29,344.52,37.80,
2019,03,22,18,4.23,62.00,1031.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,281.24,23.93,313.78,31.06,315.00,52.30,346.06,36.72,
2019,03,22,19,3.36,66.00,1031.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,146.85,22.16,313.03,31.06,315.00,49.00,347.70,39.60,
2019,03,22,20,2.37,70.00,1031.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.11,20.47,19.86,313.53,29.53,315.99,43.92,349.61,37.08,
2019,03,22,21,1.88,74.00,1031.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.83,316.64,27.53,318.18,39.16,353.14,30.96,
2019,03,22,22,1.40,78.00,1031.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.77,316.97,24.25,319.21,33.55,356.31,29.88,
2019,03,22,23,0.88,83.00,1031.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.20,315.00,20.93,319.18,27.01,358.47,24.12,
2019,03,23,00,0.73,84.00,1031.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.44,309.81,18.22,322.22,20.96,355.07,17.64,
2019,03,23,01,0.80,84.00,1031.30,0.00,0.00,0.00,0.00,4.20,14.00,0.00,0.00,0.00,0.00,5.96,295.02,14.19,324.29,16.62,342.35,11.88,
2019,03,23,02,0.74,82.00,1031.30,0.00,0.00,0.00,0.00,4.80,16.00,0.00,0.00,0.00,0.00,4.68,270.00,9.73,321.01,15.12,321.77,7.20,
2019,03,23,03,0.56,79.00,1030.80,0.00,0.00,0.00,0.00,4.20,14.00,0.00,0.00,0.00,0.00,3.83,221.19,2.81,309.81,15.38,302.57,3.24,
2019,03,23,04,0.14,78.00,1030.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.94,194.04,4.32,180.00,17.56,285.46,6.84,
2019,03,23,05,-0.31,78.00,1030.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.99,187.77,11.54,183.58,21.96,270.94,13.32,
2019,03,23,06,-0.54,78.00,1029.40,0.00,0.00,0.00,0.00,27.00,0.00,0.00,27.00,0.00,0.00,9.42,173.42,19.44,178.94,25.05,262.57,19.80,
2019,03,23,07,-0.56,77.00,1029.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.30,170.84,25.92,180.00,28.29,255.26,25.20,
2019,03,23,08,-0.12,72.00,1028.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.63,18.69,14.56,171.47,27.36,180.00,30.82,247.33,31.68,
2019,03,23,09,1.88,57.00,1027.40,0.00,0.00,0.00,0.00,0.90,3.00,0.00,0.00,60.00,142.40,18.45,174.40,25.24,176.73,32.66,238.06,34.92,
2019,03,23,10,3.93,45.00,1026.90,0.00,0.00,0.00,0.00,0.30,1.00,0.00,0.00,59.43,284.80,21.97,178.12,28.08,180.00,36.74,228.97,35.64,
2019,03,23,11,5.45,42.00,1025.70,0.00,0.00,0.00,0.00,1.20,4.00,0.00,0.00,59.81,399.61,24.13,181.71,29.22,183.53,42.02,223.26,30.60,
2019,03,23,12,7.15,42.00,1024.30,0.00,0.00,0.00,0.00,3.90,13.00,0.00,0.00,59.23,485.05,26.48,187.03,31.26,187.94,48.50,220.79,33.12,
2019,03,23,13,8.73,42.00,1023.40,0.00,0.00,0.00,0.00,100.00,33.00,0.00,100.00,57.51,534.00,27.87,185.93,32.69,187.59,53.01,227.75,35.64,
2019,03,23,14,10.10,42.00,1022.60,0.00,0.00,0.00,0.00,19.00,23.00,19.00,0.00,0.00,502.85,28.77,188.64,33.62,189.87,57.93,237.69,35.28,
2019,03,23,15,10.53,58.00,1020.70,0.00,0.00,0.00,0.00,100.00,18.00,6.00,100.00,47.87,309.72,29.91,219.63,35.77,220.10,65.57,238.93,38.52,
2019,03,23,16,10.29,63.00,1019.50,0.00,0.00,0.00,0.00,100.00,25.00,40.00,100.00,0.00,260.77,30.38,220.67,36.74,221.03,63.25,248.99,38.88,
2019,03,23,17,10.13,67.00,1019.40,0.00,0.00,0.00,0.00,100.00,37.00,100.00,100.00,0.00,153.08,27.30,221.26,33.39,221.94,57.40,258.06,36.72,
2019,03,23,18,9.75,70.00,1018.60,0.00,0.00,0.00,0.00,100.00,49.00,100.00,100.00,0.00,76.54,25.71,225.57,32.08,225.91,61.82,255.15,37.44,
2019,03,23,19,9.15,76.00,1017.60,0.00,0.00,0.00,0.00,100.00,18.00,100.00,100.00,0.00,27.59,22.04,231.63,28.23,232.25,64.17,256.04,34.20,
