Year,Month,Day,Hour,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation (high resolution)  [sfc],Total Precipitation (low resolution)  [sfc],Snowfall Amount (high resolution)  [sfc],Snowfall Amount (low resolution)  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc],PrevTemp
2019,03,23,20,8.47,79.00,1017.60,0.10,0.10,0.00,0.00,100.00,1.00,100.00,100.00,0.00,4.45,21.97,251.86,28.01,252.03,55.45,271.12,34.56,
2019,03,23,21,6.97,82.00,1017.50,0.00,0.10,0.00,0.00,100.00,12.00,2.00,100.00,0.00,0.00,22.69,271.82,28.12,272.94,46.00,287.30,28.80,
2019,03,23,22,5.57,87.00,1017.80,0.00,0.00,0.00,0.00,8.10,27.00,0.00,0.00,0.00,0.00,19.80,270.00,25.56,270.81,49.76,295.27,28.80,
2019,03,23,23,4.45,93.00,1018.00,0.00,0.00,0.00,0.00,6.90,23.00,0.00,0.00,0.00,0.00,16.24,257.20,22.61,260.84,50.94,302.01,27.00,
2019,03,24,00,3.63,95.00,1018.20,0.00,0.00,0.00,0.00,6.00,20.00,0.00,0.00,0.00,0.00,16.28,251.97,22.18,256.87,56.56,301.46,26.28,
2019,03,24,01,2.86,95.00,1017.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.24,257.20,23.62,262.12,57.92,300.23,29.52,
2019,03,24,02,2.25,94.00,1018.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.23,259.16,24.58,264.96,58.11,303.89,30.60,
2019,03,24,03,1.70,92.00,1018.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,262.03,25.96,266.82,50.93,313.28,27.72,
2019,03,24,04,1.10,89.00,1017.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.20,263.54,27.01,268.47,47.86,314.39,26.28,
2019,03,24,05,0.75,87.00,1018.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.88,264.81,28.08,270.00,44.81,314.35,29.16,
2019,03,24,06,0.76,86.00,1018.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.88,269.01,29.91,272.76,45.82,315.64,27.36,
2019,03,24,07,0.78,86.00,1017.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.61,271.91,30.81,276.71,47.36,313.77,29.16,
2019,03,24,08,1.16,85.00,1018.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.36,22.25,22.03,274.69,30.24,278.90,45.36,312.43,33.84,
2019,03,24,09,2.29,80.00,1018.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,146.85,23.38,279.75,30.39,283.71,43.78,315.00,29.16,
2019,03,24,10,3.47,74.00,1018.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,283.91,24.83,286.86,30.40,288.65,40.74,313.57,29.52,
2019,03,24,11,4.51,69.00,1019.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,403.17,25.07,291.04,29.69,292.83,38.54,310.83,29.52,
2019,03,24,12,5.47,63.00,1018.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,496.62,25.12,295.46,29.95,297.18,37.01,307.09,29.16,
2019,03,24,13,6.04,59.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,556.25,24.51,299.95,28.59,301.09,35.38,301.26,28.44,
2019,03,24,14,6.41,56.00,1019.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,577.61,22.86,303.44,26.46,303.91,37.72,293.63,27.00,
2019,03,24,15,7.00,49.00,1017.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,561.59,23.33,308.11,27.66,308.66,48.46,296.95,29.52,
2019,03,24,16,7.07,47.00,1016.80,0.00,0.00,0.00,0.00,8.00,14.00,8.00,0.00,60.00,504.63,20.66,311.47,25.26,310.96,45.95,293.55,29.52,
2019,03,24,17,7.09,44.00,1016.30,0.00,0.00,0.00,0.00,19.00,21.00,19.00,0.00,54.89,415.63,17.38,309.96,20.97,309.43,43.79,291.71,23.76,
2019,03,24,18,7.12,42.00,1016.10,0.00,0.00,0.00,0.00,4.00,11.00,4.00,0.00,47.87,297.26,11.61,299.74,14.39,301.70,41.34,286.70,20.52,
2019,03,24,19,6.76,43.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.45,159.31,7.56,270.00,10.11,274.09,37.78,277.67,16.92,
2019,03,24,20,5.90,47.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.37,25.81,9.18,228.18,15.95,241.70,35.46,275.83,18.36,
2019,03,24,21,4.78,47.00,1014.20,0.00,0.00,0.00,0.00,0.90,3.00,0.00,0.00,0.00,0.00,12.10,233.47,25.12,244.54,40.55,276.12,25.20,
2019,03,24,22,3.76,51.00,1013.50,0.00,0.00,0.00,0.00,18.00,17.00,18.00,0.00,0.00,0.00,15.31,228.81,27.91,239.80,41.07,272.01,23.40,
2019,03,24,23,2.79,58.00,1012.90,0.00,0.00,0.00,0.00,88.00,21.00,88.00,0.00,0.00,0.00,15.79,226.85,27.16,235.26,37.83,272.18,33.84,
2019,03,25,00,2.61,62.00,1012.40,0.00,0.00,0.00,0.00,100.00,23.00,100.00,0.00,0.00,0.00,15.04,222.09,24.25,229.21,36.22,263.72,28.80,
2019,03,25,01,2.54,65.00,1011.80,0.00,0.00,0.00,0.00,100.00,19.00,100.00,23.00,0.00,0.00,15.08,213.31,23.23,220.60,37.49,258.37,22.68,
2019,03,25,02,2.45,67.00,1011.20,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,15.68,211.87,23.33,218.11,36.58,259.80,24.12,
2019,03,25,03,2.29,71.00,1010.30,0.00,0.00,0.00,0.00,100.00,0.00,100.00,53.00,0.00,0.00,15.63,208.93,22.47,215.22,29.53,260.88,19.44,
2019,03,25,04,2.03,77.00,1009.30,0.00,0.00,0.00,0.00,100.00,0.00,100.00,76.00,0.00,0.00,15.50,210.74,21.77,214.22,24.86,259.99,18.36,
2019,03,25,05,1.51,85.00,1008.90,0.00,0.00,0.00,0.00,79.00,0.00,79.00,68.00,0.00,0.00,15.04,222.09,21.89,225.00,25.51,261.07,19.08,
2019,03,25,06,1.69,92.00,1008.00,0.00,0.00,0.00,0.00,100.00,0.00,95.00,100.00,0.00,0.00,15.86,230.53,20.02,232.31,23.62,262.12,19.08,
2019,03,25,07,1.50,96.00,1007.70,0.00,0.00,0.00,0.00,100.00,0.00,80.00,100.00,0.00,0.00,12.98,223.88,17.85,228.27,23.04,269.10,18.00,
2019,03,25,08,1.82,95.00,1006.80,0.00,0.00,0.00,0.00,100.00,0.00,50.00,100.00,0.00,16.02,11.30,217.23,15.27,225.00,24.84,270.00,16.56,
2019,03,25,09,2.32,93.00,1006.10,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,46.28,12.31,217.87,15.78,225.00,21.24,270.97,18.72,
2019,03,25,10,5.04,78.00,1006.90,0.00,0.00,0.00,0.00,100.00,12.00,100.00,48.00,0.00,197.58,12.50,221.50,13.49,223.92,21.96,270.94,15.12,
2019,03,25,11,5.63,74.00,1006.10,0.00,0.00,0.00,0.00,67.00,15.00,67.00,65.00,0.00,342.65,13.00,228.37,13.28,229.40,21.25,259.26,15.84,
2019,03,25,12,5.84,70.00,1005.70,0.10,0.00,0.00,0.00,100.00,16.00,74.00,100.00,17.23,145.96,11.75,229.97,12.77,229.57,24.64,258.20,16.92,
2019,03,25,13,6.59,63.00,1006.10,0.10,0.20,0.00,0.00,100.00,15.00,100.00,100.00,0.00,222.50,14.41,257.01,14.76,257.32,21.05,257.15,17.64,
2019,03,25,14,5.41,74.00,1006.50,0.30,0.10,0.00,0.00,100.00,12.00,100.00,100.00,0.00,202.03,12.60,270.00,11.88,270.00,22.55,245.48,16.20,
2019,03,25,15,5.68,64.00,1006.50,0.00,0.00,0.00,0.00,68.00,0.00,29.00,68.00,0.00,184.23,15.48,287.59,16.74,288.82,28.55,293.01,19.08,
2019,03,25,16,5.52,65.00,1006.70,0.00,0.00,0.00,0.00,36.00,0.00,36.00,31.00,16.60,227.84,14.58,290.22,16.65,291.57,28.69,293.67,19.08,
2019,03,25,17,5.86,63.00,1006.80,0.00,0.00,0.00,0.00,34.00,0.00,27.00,34.00,37.02,133.50,15.70,306.61,18.58,305.54,29.65,299.05,20.88,
2019,03,25,18,4.70,72.00,1006.90,0.00,0.00,0.00,0.00,100.00,0.00,16.00,100.00,38.30,153.08,17.43,321.71,20.19,320.06,31.30,300.40,20.88,
2019,03,25,19,3.46,82.00,1007.50,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,117.48,18.09,317.42,23.44,317.49,31.45,303.33,28.80,
2019,03,25,20,2.19,87.00,1006.70,0.00,0.00,0.00,0.00,100.00,0.00,44.00,100.00,0.00,16.91,20.02,307.69,26.60,309.51,26.99,313.92,34.92,
2019,03,25,21,0.81,91.00,1007.40,0.10,0.00,0.07,0.00,100.00,0.00,100.00,100.00,0.00,0.00,31.83,322.35,37.08,323.69,32.69,306.49,41.04,
2019,03,25,22,0.64,88.00,1008.30,0.00,0.00,0.00,0.00,76.00,0.00,0.00,76.00,0.00,0.00,28.02,312.92,31.60,312.23,48.00,335.16,34.20,
2019,03,25,23,-0.39,85.00,1008.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.86,313.71,40.99,316.07,48.31,332.48,41.76,
2019,03,26,00,-0.62,86.00,1008.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.70,311.73,42.04,312.57,47.21,331.28,38.88,
2019,03,26,01,-0.61,87.00,1009.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.54,309.66,42.10,311.19,46.86,328.51,38.88,
2019,03,26,02,-0.63,88.00,1009.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.28,306.29,42.06,308.05,47.74,327.63,38.52,
2019,03,26,03,-0.63,88.00,1008.80,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00,0.00,0.00,34.78,306.16,41.55,307.96,48.84,327.95,38.52,
2019,03,26,04,-0.40,87.00,1009.00,0.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,32.95,303.86,39.25,305.29,47.34,325.22,37.44,
2019,03,26,05,-0.25,86.00,1008.80,0.00,0.00,0.00,0.00,100.00,0.00,100.00,67.00,0.00,0.00,31.12,299.83,36.98,301.06,47.59,323.30,39.24,
2019,03,26,06,-0.12,85.00,1009.40,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,27.71,294.57,34.61,296.57,50.85,324.51,34.92,
2019,03,26,07,0.04,84.00,1008.60,0.00,0.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,25.86,286.16,33.36,288.24,48.58,320.41,32.40,
2019,03,26,08,0.63,82.00,1007.80,0.00,0.10,0.00,0.07,100.00,0.00,100.00,100.00,0.00,21.36,27.47,280.57,32.92,283.28,39.23,317.23,32.76,
2019,03,26,09,1.07,81.00,1007.90,0.00,0.60,0.00,0.42,100.00,0.00,100.00,100.00,0.00,118.37,31.90,286.39,34.38,287.68,23.44,317.49,32.04,
2019,03,26,10,-0.07,94.00,1008.40,0.40,0.50,0.28,0.00,100.00,0.00,100.00,100.00,0.00,76.54,18.00,286.26,19.59,290.43,11.79,301.26,19.44,
2019,03,26,11,0.19,93.00,1007.90,0.70,0.30,0.49,0.00,100.00,0.00,70.00,100.00,0.00,86.33,7.73,332.24,8.56,337.75,4.51,298.61,6.84,
2019,03,26,12,0.19,91.00,1008.00,1.00,0.20,0.70,0.00,100.00,0.00,41.00,100.00,0.00,128.16,9.50,24.62,9.50,24.62,1.30,56.31,8.28,
2019,03,26,13,1.39,77.00,1008.30,0.50,0.00,0.35,0.00,100.00,0.00,21.00,100.00,0.00,269.67,9.23,20.56,9.23,20.56,6.92,51.34,9.00,
2019,03,26,14,3.00,61.00,1008.30,0.20,0.00,0.14,0.00,64.00,0.00,32.00,64.00,0.00,513.53,11.16,360.00,10.81,1.91,12.56,27.30,12.60,
2019,03,26,15,4.05,69.00,1007.10,0.50,0.30,0.35,0.00,100.00,0.00,1.00,100.00,19.15,291.92,7.20,53.13,6.70,53.75,10.04,14.53,9.00,
2019,03,26,16,4.52,63.00,1007.50,0.30,0.00,0.21,0.00,44.00,0.00,0.00,44.00,0.00,197.58,15.73,15.95,15.73,15.95,18.19,27.07,16.20,
2019,03,26,17,4.02,69.00,1008.60,0.10,0.00,0.00,0.00,10.00,0.00,0.00,10.00,31.91,156.64,22.37,3.69,23.86,5.19,25.15,13.24,23.04,
2019,03,26,18,3.85,65.00,1010.30,0.00,0.00,0.00,0.00,10.00,0.00,0.00,10.00,53.62,206.48,25.07,15.83,28.92,18.89,39.84,32.83,27.36,
2019,03,26,19,2.62,72.00,1010.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.62,105.02,21.92,345.74,26.02,345.58,40.16,5.66,31.68,
2019,03,26,20,1.02,79.00,1011.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.62,32.04,18.84,333.92,23.69,335.77,45.02,1.83,31.32,
2019,03,26,21,0.76,78.00,1012.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.39,339.33,27.94,345.07,41.78,1.97,24.84,
2019,03,26,22,0.91,63.00,1013.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.25,354.04,33.15,357.51,38.18,1.62,28.80,
2019,03,26,23,0.57,62.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.67,353.00,27.42,356.24,40.32,0.51,25.56,
2019,03,27,00,0.40,64.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.79,343.30,25.50,346.94,41.62,5.96,25.20,
2019,03,27,01,0.24,69.00,1016.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.72,338.59,26.42,342.55,39.28,2.63,25.56,
2019,03,27,02,0.09,74.00,1017.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.95,345.70,24.80,350.81,35.71,3.47,22.68,
2019,03,27,03,-0.10,76.00,1018.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.89,346.91,21.49,351.33,27.00,359.24,19.44,
2019,03,27,04,-0.24,77.00,1019.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.38,336.19,18.90,342.26,25.23,345.96,19.80,
2019,03,27,05,-0.38,80.00,1020.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.68,326.31,16.90,333.43,28.01,342.03,16.56,
2019,03,27,06,-0.63,84.00,1019.90,0.00,0.00,0.00,0.00,22.00,0.00,22.00,0.00,0.00,0.00,9.42,313.45,14.62,322.00,28.70,340.20,14.04,
2019,03,27,07,-0.84,89.00,1020.40,0.00,0.00,0.00,0.00,18.00,0.00,18.00,0.00,0.00,0.00,8.40,300.96,13.32,308.42,28.66,334.72,12.96,
2019,03,27,08,-0.44,88.00,1021.30,0.00,0.00,0.00,0.00,33.00,0.00,33.00,0.00,44.11,38.27,7.17,287.53,11.75,297.35,27.24,330.72,10.44,
2019,03,27,09,0.63,80.00,1021.10,0.00,0.00,0.00,0.00,46.00,0.00,46.00,0.00,38.94,176.22,6.84,270.00,6.85,273.01,24.57,325.15,10.44,
2019,03,27,10,1.92,64.00,1021.80,0.00,0.00,0.00,0.00,59.00,0.00,59.00,0.00,30.64,308.83,9.06,263.16,8.71,262.87,21.13,315.69,12.24,
2019,03,27,11,2.92,50.00,1022.30,0.00,0.00,0.00,0.00,68.00,0.00,68.00,0.00,22.34,421.86,11.52,270.00,11.16,270.00,17.87,304.33,13.32,
2019,03,27,12,3.77,43.00,1022.10,0.00,0.00,0.00,0.00,52.00,0.00,52.00,0.00,16.60,509.08,12.24,270.00,11.88,270.00,17.06,277.28,13.32,
2019,03,27,13,4.87,40.00,1022.10,0.00,0.00,0.00,0.00,49.00,0.00,36.00,49.00,26.81,569.60,11.79,257.66,11.09,256.87,17.11,255.38,15.48,
2019,03,27,14,5.84,37.00,1022.50,0.00,0.00,0.00,0.00,55.00,0.00,43.00,55.00,28.72,583.84,12.76,253.61,12.66,255.17,17.19,250.43,18.00,
2019,03,27,15,5.34,46.00,1022.30,0.00,0.00,0.00,0.00,45.00,0.00,0.00,45.00,24.89,567.82,11.12,330.95,10.50,329.04,25.14,299.13,14.04,
2019,03,27,16,5.66,46.00,1021.60,0.00,0.00,0.00,0.00,12.00,0.00,0.00,12.00,31.28,509.08,9.23,339.44,8.23,336.80,23.45,287.88,11.16,
2019,03,27,17,5.89,48.00,1021.80,0.00,0.00,0.00,0.00,54.00,0.00,0.00,54.00,52.34,419.19,5.09,351.87,4.10,344.74,20.97,281.89,8.64,
2019,03,27,18,6.00,49.00,1022.00,0.00,0.00,0.00,0.00,52.00,0.00,0.00,52.00,25.53,302.60,1.14,18.43,0.51,45.00,18.06,274.57,10.80,
2019,03,27,19,5.82,50.00,1021.80,0.00,0.00,0.00,0.00,57.00,0.00,0.00,57.00,26.81,171.77,3.08,110.56,2.81,129.81,11.18,255.07,18.36,
2019,03,27,20,5.57,51.00,1022.10,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,20.76,37.38,5.15,114.78,5.19,123.69,8.65,225.00,19.08,
2019,03,27,21,5.34,53.00,1022.40,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,4.02,116.57,3.83,138.81,11.99,228.65,15.12,
2019,03,27,22,4.99,55.00,1022.50,0.00,0.00,0.00,0.00,100.00,0.00,13.00,100.00,0.00,0.00,5.86,132.51,7.24,153.43,14.37,247.93,14.04,
2019,03,27,23,4.48,57.00,1023.50,0.00,0.00,0.00,0.00,100.00,9.00,25.00,100.00,0.00,0.00,7.15,139.09,9.83,156.25,12.18,288.97,13.32,
2019,03,28,00,3.94,62.00,1024.10,0.00,0.00,0.00,0.00,63.00,5.00,18.00,63.00,0.00,0.00,7.41,150.95,11.66,171.12,14.51,313.99,15.48,
2019,03,28,01,3.28,68.00,1024.30,0.00,0.00,0.00,0.00,22.00,0.00,22.00,22.00,0.00,0.00,8.56,157.75,16.60,167.47,16.68,302.66,14.04,
2019,03,28,02,2.64,76.00,1024.70,0.00,0.00,0.00,0.00,72.00,0.00,0.00,72.00,0.00,0.00,9.18,168.69,18.49,173.29,16.87,303.69,16.92,
2019,03,28,03,2.18,81.00,1024.90,0.00,0.00,0.00,0.00,83.00,0.00,0.00,83.00,0.00,0.00,8.31,175.03,18.84,186.58,16.90,296.57,19.08,
2019,03,28,04,1.85,83.00,1025.10,0.00,0.00,0.00,0.00,80.00,0.00,0.00,80.00,0.00,0.00,7.21,182.86,18.92,201.19,15.18,292.31,20.16,
2019,03,28,05,1.51,84.00,1025.00,0.00,0.00,0.00,0.00,68.00,0.00,0.00,68.00,0.00,0.00,5.96,205.02,17.38,219.96,15.79,294.23,18.00,
2019,03,28,06,0.74,88.00,1025.70,0.00,0.00,0.00,0.00,7.00,0.00,0.00,7.00,0.00,0.00,5.50,238.39,12.41,253.14,17.58,304.99,11.88,
2019,03,28,07,-0.07,93.00,1026.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.49,273.18,13.78,303.27,19.96,320.86,16.92,
2019,03,28,08,0.29,92.00,1026.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.29,37.38,7.90,300.07,15.48,324.46,24.25,341.83,16.92,
2019,03,28,09,1.95,84.00,1026.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,170.88,9.16,315.00,11.97,313.78,26.31,343.30,16.56,
2019,03,28,10,3.43,80.00,1027.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,306.16,9.59,304.29,9.59,304.29,28.64,345.44,14.76,
2019,03,28,11,4.77,75.00,1028.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,422.75,10.00,300.26,9.20,300.58,30.15,348.29,14.40,
2019,03,28,12,6.20,67.00,1028.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,512.64,10.50,292.17,10.03,291.04,27.78,341.10,15.12,
2019,03,28,13,7.75,61.00,1028.30,0.00,0.00,0.00,0.00,1.80,6.00,0.00,0.00,60.00,569.60,11.97,291.16,12.30,290.56,27.48,338.48,16.92,
2019,03,28,14,8.90,58.00,1028.80,0.00,0.00,0.00,0.00,60.00,9.00,2.00,60.00,58.85,588.29,14.01,295.91,14.34,298.50,25.50,329.45,18.36,
2019,03,28,15,10.74,49.00,1027.40,0.00,0.00,0.00,0.00,9.00,7.00,4.00,9.00,21.70,566.93,12.96,268.41,12.96,268.41,31.62,292.77,18.72,
2019,03,28,16,11.53,48.00,1026.50,0.00,0.00,0.00,0.00,62.00,11.00,62.00,2.00,54.26,494.84,15.39,259.22,16.10,259.70,30.02,275.51,21.60,
2019,03,28,17,12.02,47.00,1026.40,0.00,0.00,0.00,0.00,100.00,19.00,100.00,10.00,20.43,383.59,18.00,270.00,20.16,270.00,32.40,270.00,23.04,
2019,03,28,18,11.93,48.00,1026.40,0.00,0.00,0.00,0.00,92.00,9.00,92.00,10.00,0.00,281.24,17.52,279.46,20.27,282.31,36.78,273.37,23.40,
2019,03,28,19,11.16,50.00,1026.50,0.00,0.00,0.00,0.00,100.00,13.00,100.00,0.00,1.28,166.43,15.58,276.63,20.36,278.13,37.48,272.75,21.60,
2019,03,28,20,9.82,54.00,1026.00,0.00,0.00,0.00,0.00,51.00,3.00,51.00,0.00,0.00,40.05,14.97,260.31,22.86,262.76,38.16,269.46,21.96,
2019,03,28,21,8.62,57.00,1025.80,0.00,0.00,0.00,0.00,37.00,0.00,37.00,0.00,0.00,0.00,17.08,251.57,26.31,253.30,44.29,270.93,25.92,
2019,03,28,22,7.36,62.00,1025.90,0.00,0.00,0.00,0.00,19.00,0.00,19.00,0.00,0.00,0.00,19.05,247.80,27.90,250.40,49.13,278.43,32.76,
2019,03,28,23,6.34,66.00,1026.00,0.00,0.00,0.00,0.00,68.00,0.00,0.00,68.00,0.00,0.00,20.29,242.53,28.19,245.07,50.39,285.33,31.32,