28.2,20190205,25.9,0,0,5.4,15.1,20.0,0,30.2,24.8,99.99,0
27.3,20190206,25.4,0,0,5.2,6.6,14.0,19.4,33.8,15.8,99.99,0
31.3,20190207,29.4,0,0,5.3,9.6,13.0,0,33.8,21.2,99.99,0
35.0,20190208,30.4,0,0,6.2,11.4,15.0,17.5,37.4,32.0,99.99,0
35.4,20190209,32.1,0,0,5.5,14.3,18.1,21.4,39.2,33.8,99.99,0
37.2,20190210,34.3,0,0,6.2,11.3,14.0,19.4,39.6,35.6,99.99,0
34.5,20190211,33.7,0,0,4.1,9.6,14.0,19.4,37.4,32.0,99.99,0
32.3,20190212,30.4,0,0,5.2,11.0,18.1,28.9,33.8,28.4,99.99,0
31.5,20190213,30.5,0,0,4.6,7.2,14.0,20.0,35.6,24.8,99.99,0
36.6,20190214,33.4,0,0,4.7,4.9,8.9,0,41.0,32.0,99.99,0
39.4,20190215,38.0,0,0,6.1,5.5,8.0,0,41.0,37.4,0.00,0
41.4,20190216,33.0,0,0,6.0,8.1,11.1,19.0,53.6,32.0,0.00,0
36.8,20190217,31.0,0,0,6.2,6.1,11.1,0,41.0,24.8,0.00,0
32.8,20190218,30.6,0,0,4.6,7.5,13.0,0,41.0,23.0,0.00,0
39.2,20190219,36.4,0,0,4.0,10.4,14.0,0,42.8,35.6,99.99,0
35.6,20190220,28.6,0,0,6.2,11.8,19.0,29.9,41.0,30.2,99.99,0
26.5,20190221,14.2,0,0,6.2,11.2,17.1,0,30.2,21.2,99.99,0
22.8,20190222,14.1,0,0,0,8.3,15.9,0,30.2,14.0,0.00,0
29.4,20190223,24.1,0,0,5.7,6.3,11.1,13.6,35.6,21.2,99.99,0
38.2,20190224,34.5,0,0,5.6,5.9,11.1,0,46.4,33.8,0.00,0
39.5,20190225,31.2,0,0,0,8.8,14.0,24.1,44.6,35.6,99.99,0
37.9,20190226,32.7,0,0,6.2,10.3,17.1,24.1,41.0,33.8,99.99,0
39.1,20190227,33.9,0,0,6.2,5.9,13.0,0,48.2,33.8,0.00,0
36.6,20190228,32.6,0,0,5.5,10.3,17.1,32.1,41.0,30.2,99.99,0
26.9,20190301,17.6,0,0,6.0,12.0,19.0,0,30.2,24.8,99.99,0